v2	V(ds)	I(R1)
Step Information: V1=-3  (Run: 1/7)
1.097999999999981e+001	1.005055e+001	8.768403e-004
1.098999999999981e+001	1.006053e+001	8.768574e-004
1.099999999999981e+001	1.007051e+001	8.768745e-004
1.100999999999981e+001	1.008049e+001	8.768917e-004
1.101999999999981e+001	1.009048e+001	8.769088e-004
1.102999999999981e+001	1.010046e+001	8.769259e-004
1.103999999999981e+001	1.011044e+001	8.769431e-004
1.104999999999981e+001	1.012042e+001	8.769602e-004
1.105999999999981e+001	1.013040e+001	8.769773e-004
1.106999999999981e+001	1.014039e+001	8.769945e-004
1.107999999999981e+001	1.015037e+001	8.770116e-004
1.108999999999981e+001	1.016035e+001	8.770287e-004
1.109999999999981e+001	1.017033e+001	8.770459e-004
1.110999999999981e+001	1.018031e+001	8.770630e-004
1.111999999999981e+001	1.019030e+001	8.770801e-004
1.112999999999981e+001	1.020028e+001	8.770972e-004
1.113999999999981e+001	1.021026e+001	8.771144e-004
1.114999999999981e+001	1.022024e+001	8.771315e-004
1.115999999999981e+001	1.023022e+001	8.771486e-004
1.116999999999981e+001	1.024020e+001	8.771657e-004
1.117999999999981e+001	1.025019e+001	8.771829e-004
1.118999999999981e+001	1.026017e+001	8.772000e-004
1.119999999999981e+001	1.027015e+001	8.772171e-004
1.120999999999981e+001	1.028013e+001	8.772342e-004
1.121999999999981e+001	1.029011e+001	8.772514e-004
1.122999999999981e+001	1.030010e+001	8.772685e-004
1.123999999999981e+001	1.031008e+001	8.772856e-004
1.124999999999981e+001	1.032006e+001	8.773027e-004
1.125999999999980e+001	1.033004e+001	8.773199e-004
1.126999999999980e+001	1.034002e+001	8.773370e-004
1.127999999999980e+001	1.035000e+001	8.773541e-004
1.128999999999980e+001	1.035999e+001	8.773712e-004
1.129999999999980e+001	1.036997e+001	8.773884e-004
1.130999999999980e+001	1.037995e+001	8.774055e-004
1.131999999999980e+001	1.038993e+001	8.774226e-004
1.132999999999980e+001	1.039991e+001	8.774397e-004
1.133999999999980e+001	1.040990e+001	8.774569e-004
1.134999999999980e+001	1.041988e+001	8.774740e-004
1.135999999999980e+001	1.042986e+001	8.774911e-004
1.136999999999980e+001	1.043984e+001	8.775083e-004
1.137999999999980e+001	1.044982e+001	8.775254e-004
1.138999999999980e+001	1.045980e+001	8.775425e-004
1.139999999999980e+001	1.046979e+001	8.775597e-004
1.140999999999980e+001	1.047977e+001	8.775768e-004
1.141999999999980e+001	1.048975e+001	8.775939e-004
1.142999999999980e+001	1.049973e+001	8.776110e-004
1.143999999999980e+001	1.050971e+001	8.776282e-004
1.144999999999980e+001	1.051970e+001	8.776453e-004
1.145999999999980e+001	1.052968e+001	8.776624e-004
1.146999999999980e+001	1.053966e+001	8.776796e-004
1.147999999999980e+001	1.054964e+001	8.776967e-004
1.148999999999980e+001	1.055962e+001	8.777138e-004
1.149999999999980e+001	1.056960e+001	8.777309e-004
1.150999999999980e+001	1.057959e+001	8.777481e-004
1.151999999999980e+001	1.058957e+001	8.777652e-004
1.152999999999980e+001	1.059955e+001	8.777823e-004
1.153999999999980e+001	1.060953e+001	8.777994e-004
1.154999999999980e+001	1.061951e+001	8.778166e-004
1.155999999999980e+001	1.062950e+001	8.778337e-004
1.156999999999980e+001	1.063948e+001	8.778508e-004
1.157999999999980e+001	1.064946e+001	8.778679e-004
1.158999999999980e+001	1.065944e+001	8.778851e-004
1.159999999999980e+001	1.066942e+001	8.779022e-004
1.160999999999980e+001	1.067941e+001	8.779193e-004
1.161999999999980e+001	1.068939e+001	8.779364e-004
1.162999999999980e+001	1.069937e+001	8.779535e-004
1.163999999999980e+001	1.070935e+001	8.779707e-004
1.164999999999980e+001	1.071933e+001	8.779878e-004
1.165999999999980e+001	1.072931e+001	8.780049e-004
1.166999999999980e+001	1.073930e+001	8.780221e-004
1.167999999999980e+001	1.074928e+001	8.780392e-004
1.168999999999980e+001	1.075926e+001	8.780563e-004
1.169999999999980e+001	1.076924e+001	8.780734e-004
1.170999999999980e+001	1.077922e+001	8.780906e-004
1.171999999999980e+001	1.078921e+001	8.781077e-004
1.172999999999979e+001	1.079919e+001	8.781248e-004
1.173999999999979e+001	1.080917e+001	8.781420e-004
1.174999999999979e+001	1.081915e+001	8.781591e-004
1.175999999999979e+001	1.082913e+001	8.781762e-004
1.176999999999979e+001	1.083912e+001	8.781934e-004
1.177999999999979e+001	1.084910e+001	8.782105e-004
1.178999999999979e+001	1.085908e+001	8.782276e-004
1.179999999999979e+001	1.086906e+001	8.782448e-004
1.180999999999979e+001	1.087904e+001	8.782619e-004
1.181999999999979e+001	1.088902e+001	8.782790e-004
1.182999999999979e+001	1.089901e+001	8.782961e-004
1.183999999999979e+001	1.090899e+001	8.783132e-004
1.184999999999979e+001	1.091897e+001	8.783304e-004
1.185999999999979e+001	1.092895e+001	8.783475e-004
1.186999999999979e+001	1.093893e+001	8.783646e-004
1.187999999999979e+001	1.094892e+001	8.783817e-004
1.188999999999979e+001	1.095890e+001	8.783989e-004
1.189999999999979e+001	1.096888e+001	8.784160e-004
1.190999999999979e+001	1.097886e+001	8.784331e-004
1.191999999999979e+001	1.098884e+001	8.784502e-004
1.192999999999979e+001	1.099882e+001	8.784674e-004
1.193999999999979e+001	1.100881e+001	8.784845e-004
1.194999999999979e+001	1.101879e+001	8.785016e-004
1.195999999999979e+001	1.102877e+001	8.785187e-004
1.196999999999979e+001	1.103875e+001	8.785359e-004
1.197999999999979e+001	1.104873e+001	8.785530e-004
1.198999999999979e+001	1.105872e+001	8.785701e-004
1.199999999999979e+001	1.106870e+001	8.785872e-004
1.200999999999979e+001	1.107868e+001	8.786044e-004
1.201999999999979e+001	1.108866e+001	8.786215e-004
1.202999999999979e+001	1.109864e+001	8.786386e-004
1.203999999999979e+001	1.110862e+001	8.786558e-004
1.204999999999979e+001	1.111861e+001	8.786729e-004
1.205999999999979e+001	1.112859e+001	8.786900e-004
1.206999999999979e+001	1.113857e+001	8.787072e-004
1.207999999999979e+001	1.114855e+001	8.787243e-004
1.208999999999979e+001	1.115853e+001	8.787414e-004
1.209999999999979e+001	1.116852e+001	8.787586e-004
1.210999999999979e+001	1.117850e+001	8.787757e-004
1.211999999999979e+001	1.118848e+001	8.787928e-004
1.212999999999979e+001	1.119846e+001	8.788099e-004
1.213999999999979e+001	1.120844e+001	8.788271e-004
1.214999999999979e+001	1.121842e+001	8.788442e-004
1.215999999999979e+001	1.122841e+001	8.788613e-004
1.216999999999979e+001	1.123839e+001	8.788784e-004
1.217999999999979e+001	1.124837e+001	8.788956e-004
1.218999999999979e+001	1.125835e+001	8.789127e-004
1.219999999999978e+001	1.126833e+001	8.789298e-004
1.220999999999978e+001	1.127832e+001	8.789469e-004
1.221999999999978e+001	1.128830e+001	8.789640e-004
1.222999999999978e+001	1.129828e+001	8.789812e-004
1.223999999999978e+001	1.130826e+001	8.789983e-004
1.224999999999978e+001	1.131824e+001	8.790154e-004
1.225999999999978e+001	1.132823e+001	8.790325e-004
1.226999999999978e+001	1.133821e+001	8.790497e-004
1.227999999999978e+001	1.134819e+001	8.790668e-004
1.228999999999978e+001	1.135817e+001	8.790839e-004
1.229999999999978e+001	1.136815e+001	8.791010e-004
1.230999999999978e+001	1.137813e+001	8.791182e-004
1.231999999999978e+001	1.138812e+001	8.791353e-004
1.232999999999978e+001	1.139810e+001	8.791524e-004
1.233999999999978e+001	1.140808e+001	8.791696e-004
1.234999999999978e+001	1.141806e+001	8.791867e-004
1.235999999999978e+001	1.142804e+001	8.792038e-004
1.236999999999978e+001	1.143803e+001	8.792210e-004
1.237999999999978e+001	1.144801e+001	8.792381e-004
1.238999999999978e+001	1.145799e+001	8.792552e-004
1.239999999999978e+001	1.146797e+001	8.792724e-004
1.240999999999978e+001	1.147795e+001	8.792895e-004
1.241999999999978e+001	1.148794e+001	8.793066e-004
1.242999999999978e+001	1.149792e+001	8.793237e-004
1.243999999999978e+001	1.150790e+001	8.793409e-004
1.244999999999978e+001	1.151788e+001	8.793580e-004
1.245999999999978e+001	1.152786e+001	8.793751e-004
1.246999999999978e+001	1.153784e+001	8.793922e-004
1.247999999999978e+001	1.154783e+001	8.794094e-004
1.248999999999978e+001	1.155781e+001	8.794265e-004
1.249999999999978e+001	1.156779e+001	8.794436e-004
1.250999999999978e+001	1.157777e+001	8.794607e-004
1.251999999999978e+001	1.158775e+001	8.794779e-004
1.252999999999978e+001	1.159774e+001	8.794950e-004
1.253999999999978e+001	1.160772e+001	8.795121e-004
1.254999999999978e+001	1.161770e+001	8.795292e-004
1.255999999999978e+001	1.162768e+001	8.795464e-004
1.256999999999978e+001	1.163766e+001	8.795635e-004
1.257999999999978e+001	1.164764e+001	8.795806e-004
1.258999999999978e+001	1.165763e+001	8.795977e-004
1.259999999999978e+001	1.166761e+001	8.796148e-004
1.260999999999978e+001	1.167759e+001	8.796320e-004
1.261999999999978e+001	1.168757e+001	8.796491e-004
1.262999999999978e+001	1.169755e+001	8.796662e-004
1.263999999999978e+001	1.170754e+001	8.796834e-004
1.264999999999978e+001	1.171752e+001	8.797005e-004
1.265999999999978e+001	1.172750e+001	8.797176e-004
1.266999999999977e+001	1.173748e+001	8.797348e-004
1.267999999999977e+001	1.174746e+001	8.797519e-004
1.268999999999977e+001	1.175744e+001	8.797690e-004
1.269999999999977e+001	1.176743e+001	8.797862e-004
1.270999999999977e+001	1.177741e+001	8.798033e-004
1.271999999999977e+001	1.178739e+001	8.798204e-004
1.272999999999977e+001	1.179737e+001	8.798375e-004
1.273999999999977e+001	1.180735e+001	8.798547e-004
1.274999999999977e+001	1.181734e+001	8.798718e-004
1.275999999999977e+001	1.182732e+001	8.798889e-004
1.276999999999977e+001	1.183730e+001	8.799060e-004
1.277999999999977e+001	1.184728e+001	8.799232e-004
1.278999999999977e+001	1.185726e+001	8.799403e-004
1.279999999999977e+001	1.186724e+001	8.799574e-004
1.280999999999977e+001	1.187723e+001	8.799745e-004
1.281999999999977e+001	1.188721e+001	8.799917e-004
1.282999999999977e+001	1.189719e+001	8.800088e-004
1.283999999999977e+001	1.190717e+001	8.800259e-004
1.284999999999977e+001	1.191715e+001	8.800430e-004
1.285999999999977e+001	1.192714e+001	8.800602e-004
1.286999999999977e+001	1.193712e+001	8.800773e-004
1.287999999999977e+001	1.194710e+001	8.800944e-004
1.288999999999977e+001	1.195708e+001	8.801115e-004
1.289999999999977e+001	1.196706e+001	8.801287e-004
1.290999999999977e+001	1.197705e+001	8.801458e-004
1.291999999999977e+001	1.198703e+001	8.801629e-004
1.292999999999977e+001	1.199701e+001	8.801800e-004
1.293999999999977e+001	1.200699e+001	8.801972e-004
1.294999999999977e+001	1.201697e+001	8.802143e-004
1.295999999999977e+001	1.202695e+001	8.802314e-004
1.296999999999977e+001	1.203694e+001	8.802486e-004
1.297999999999977e+001	1.204692e+001	8.802657e-004
1.298999999999977e+001	1.205690e+001	8.802828e-004
1.299999999999977e+001	1.206688e+001	8.803000e-004
1.300999999999977e+001	1.207686e+001	8.803171e-004
1.301999999999977e+001	1.208685e+001	8.803342e-004
1.302999999999977e+001	1.209683e+001	8.803513e-004
1.303999999999977e+001	1.210681e+001	8.803685e-004
1.304999999999977e+001	1.211679e+001	8.803856e-004
1.305999999999977e+001	1.212677e+001	8.804027e-004
1.306999999999977e+001	1.213675e+001	8.804199e-004
1.307999999999977e+001	1.214674e+001	8.804370e-004
1.308999999999977e+001	1.215672e+001	8.804541e-004
1.309999999999977e+001	1.216670e+001	8.804712e-004
1.310999999999977e+001	1.217668e+001	8.804884e-004
1.311999999999977e+001	1.218666e+001	8.805055e-004
1.312999999999977e+001	1.219665e+001	8.805226e-004
1.313999999999976e+001	1.220663e+001	8.805397e-004
1.314999999999976e+001	1.221661e+001	8.805568e-004
1.315999999999976e+001	1.222659e+001	8.805740e-004
1.316999999999976e+001	1.223657e+001	8.805911e-004
1.317999999999976e+001	1.224656e+001	8.806082e-004
1.318999999999976e+001	1.225654e+001	8.806253e-004
1.319999999999976e+001	1.226652e+001	8.806425e-004
1.320999999999976e+001	1.227650e+001	8.806596e-004
1.321999999999976e+001	1.228648e+001	8.806767e-004
1.322999999999976e+001	1.229646e+001	8.806938e-004
1.323999999999976e+001	1.230645e+001	8.807110e-004
1.324999999999976e+001	1.231643e+001	8.807281e-004
1.325999999999976e+001	1.232641e+001	8.807452e-004
1.326999999999976e+001	1.233639e+001	8.807624e-004
1.327999999999976e+001	1.234637e+001	8.807795e-004
1.328999999999976e+001	1.235636e+001	8.807966e-004
1.329999999999976e+001	1.236634e+001	8.808137e-004
1.330999999999976e+001	1.237632e+001	8.808309e-004
1.331999999999976e+001	1.238630e+001	8.808480e-004
1.332999999999976e+001	1.239628e+001	8.808651e-004
1.333999999999976e+001	1.240627e+001	8.808823e-004
1.334999999999976e+001	1.241625e+001	8.808994e-004
1.335999999999976e+001	1.242623e+001	8.809165e-004
1.336999999999976e+001	1.243621e+001	8.809337e-004
1.337999999999976e+001	1.244619e+001	8.809508e-004
1.338999999999976e+001	1.245617e+001	8.809679e-004
1.339999999999976e+001	1.246616e+001	8.809850e-004
1.340999999999976e+001	1.247614e+001	8.810022e-004
1.341999999999976e+001	1.248612e+001	8.810193e-004
1.342999999999976e+001	1.249610e+001	8.810364e-004
1.343999999999976e+001	1.250608e+001	8.810535e-004
1.344999999999976e+001	1.251606e+001	8.810706e-004
1.345999999999976e+001	1.252605e+001	8.810878e-004
1.346999999999976e+001	1.253603e+001	8.811049e-004
1.347999999999976e+001	1.254601e+001	8.811220e-004
1.348999999999976e+001	1.255599e+001	8.811391e-004
1.349999999999976e+001	1.256597e+001	8.811563e-004
1.350999999999976e+001	1.257596e+001	8.811734e-004
1.351999999999976e+001	1.258594e+001	8.811905e-004
1.352999999999976e+001	1.259592e+001	8.812076e-004
1.353999999999976e+001	1.260590e+001	8.812248e-004
1.354999999999976e+001	1.261588e+001	8.812419e-004
1.355999999999976e+001	1.262586e+001	8.812590e-004
1.356999999999976e+001	1.263585e+001	8.812762e-004
1.357999999999976e+001	1.264583e+001	8.812933e-004
1.358999999999976e+001	1.265581e+001	8.813104e-004
1.359999999999976e+001	1.266579e+001	8.813275e-004
1.360999999999975e+001	1.267577e+001	8.813447e-004
1.361999999999975e+001	1.268576e+001	8.813618e-004
1.362999999999975e+001	1.269574e+001	8.813789e-004
1.363999999999975e+001	1.270572e+001	8.813961e-004
1.364999999999975e+001	1.271570e+001	8.814132e-004
1.365999999999975e+001	1.272568e+001	8.814303e-004
1.366999999999975e+001	1.273567e+001	8.814475e-004
1.367999999999975e+001	1.274565e+001	8.814646e-004
1.368999999999975e+001	1.275563e+001	8.814817e-004
1.369999999999975e+001	1.276561e+001	8.814988e-004
1.370999999999975e+001	1.277559e+001	8.815160e-004
1.371999999999975e+001	1.278557e+001	8.815331e-004
1.372999999999975e+001	1.279556e+001	8.815502e-004
1.373999999999975e+001	1.280554e+001	8.815673e-004
1.374999999999975e+001	1.281552e+001	8.815844e-004
1.375999999999975e+001	1.282550e+001	8.816016e-004
1.376999999999975e+001	1.283548e+001	8.816187e-004
1.377999999999975e+001	1.284547e+001	8.816358e-004
1.378999999999975e+001	1.285545e+001	8.816529e-004
1.379999999999975e+001	1.286543e+001	8.816701e-004
1.380999999999975e+001	1.287541e+001	8.816872e-004
1.381999999999975e+001	1.288539e+001	8.817043e-004
1.382999999999975e+001	1.289538e+001	8.817214e-004
1.383999999999975e+001	1.290536e+001	8.817386e-004
1.384999999999975e+001	1.291534e+001	8.817557e-004
1.385999999999975e+001	1.292532e+001	8.817728e-004
1.386999999999975e+001	1.293530e+001	8.817900e-004
1.387999999999975e+001	1.294528e+001	8.818071e-004
1.388999999999975e+001	1.295527e+001	8.818242e-004
1.389999999999975e+001	1.296525e+001	8.818413e-004
1.390999999999975e+001	1.297523e+001	8.818585e-004
1.391999999999975e+001	1.298521e+001	8.818756e-004
1.392999999999975e+001	1.299519e+001	8.818927e-004
1.393999999999975e+001	1.300518e+001	8.819099e-004
1.394999999999975e+001	1.301516e+001	8.819270e-004
1.395999999999975e+001	1.302514e+001	8.819441e-004
1.396999999999975e+001	1.303512e+001	8.819613e-004
1.397999999999975e+001	1.304510e+001	8.819784e-004
1.398999999999975e+001	1.305509e+001	8.819955e-004
1.399999999999975e+001	1.306507e+001	8.820126e-004
1.400999999999975e+001	1.307505e+001	8.820298e-004
1.401999999999975e+001	1.308503e+001	8.820469e-004
1.402999999999975e+001	1.309501e+001	8.820640e-004
1.403999999999975e+001	1.310499e+001	8.820811e-004
1.404999999999975e+001	1.311498e+001	8.820982e-004
1.405999999999975e+001	1.312496e+001	8.821154e-004
1.406999999999974e+001	1.313494e+001	8.821325e-004
1.407999999999974e+001	1.314492e+001	8.821496e-004
1.408999999999974e+001	1.315490e+001	8.821667e-004
1.409999999999974e+001	1.316489e+001	8.821839e-004
1.410999999999974e+001	1.317487e+001	8.822010e-004
1.411999999999974e+001	1.318485e+001	8.822181e-004
1.412999999999974e+001	1.319483e+001	8.822352e-004
1.413999999999974e+001	1.320481e+001	8.822524e-004
1.414999999999974e+001	1.321479e+001	8.822695e-004
1.415999999999974e+001	1.322478e+001	8.822866e-004
1.416999999999974e+001	1.323476e+001	8.823037e-004
1.417999999999974e+001	1.324474e+001	8.823209e-004
1.418999999999974e+001	1.325472e+001	8.823380e-004
1.419999999999974e+001	1.326470e+001	8.823551e-004
1.420999999999974e+001	1.327469e+001	8.823723e-004
1.421999999999974e+001	1.328467e+001	8.823894e-004
1.422999999999974e+001	1.329465e+001	8.824065e-004
1.423999999999974e+001	1.330463e+001	8.824237e-004
1.424999999999974e+001	1.331461e+001	8.824408e-004
1.425999999999974e+001	1.332459e+001	8.824579e-004
1.426999999999974e+001	1.333458e+001	8.824751e-004
1.427999999999974e+001	1.334456e+001	8.824922e-004
1.428999999999974e+001	1.335454e+001	8.825093e-004
1.429999999999974e+001	1.336452e+001	8.825264e-004
1.430999999999974e+001	1.337450e+001	8.825436e-004
1.431999999999974e+001	1.338449e+001	8.825607e-004
1.432999999999974e+001	1.339447e+001	8.825778e-004
1.433999999999974e+001	1.340445e+001	8.825949e-004
1.434999999999974e+001	1.341443e+001	8.826120e-004
1.435999999999974e+001	1.342441e+001	8.826292e-004
1.436999999999974e+001	1.343439e+001	8.826463e-004
1.437999999999974e+001	1.344438e+001	8.826634e-004
1.438999999999974e+001	1.345436e+001	8.826805e-004
1.439999999999974e+001	1.346434e+001	8.826977e-004
1.440999999999974e+001	1.347432e+001	8.827148e-004
1.441999999999974e+001	1.348430e+001	8.827319e-004
1.442999999999974e+001	1.349429e+001	8.827490e-004
1.443999999999974e+001	1.350427e+001	8.827662e-004
1.444999999999974e+001	1.351425e+001	8.827833e-004
1.445999999999974e+001	1.352423e+001	8.828004e-004
1.446999999999974e+001	1.353421e+001	8.828175e-004
1.447999999999974e+001	1.354420e+001	8.828347e-004
1.448999999999974e+001	1.355418e+001	8.828518e-004
1.449999999999974e+001	1.356416e+001	8.828689e-004
1.450999999999974e+001	1.357414e+001	8.828861e-004
1.451999999999974e+001	1.358412e+001	8.829032e-004
1.452999999999974e+001	1.359410e+001	8.829203e-004
1.453999999999973e+001	1.360409e+001	8.829375e-004
1.454999999999973e+001	1.361407e+001	8.829546e-004
1.455999999999973e+001	1.362405e+001	8.829717e-004
1.456999999999973e+001	1.363403e+001	8.829889e-004
1.457999999999973e+001	1.364401e+001	8.830060e-004
1.458999999999973e+001	1.365400e+001	8.830231e-004
1.459999999999973e+001	1.366398e+001	8.830402e-004
1.460999999999973e+001	1.367396e+001	8.830574e-004
1.461999999999973e+001	1.368394e+001	8.830745e-004
1.462999999999973e+001	1.369392e+001	8.830916e-004
1.463999999999973e+001	1.370391e+001	8.831087e-004
1.464999999999973e+001	1.371389e+001	8.831258e-004
1.465999999999973e+001	1.372387e+001	8.831430e-004
1.466999999999973e+001	1.373385e+001	8.831601e-004
1.467999999999973e+001	1.374383e+001	8.831772e-004
1.468999999999973e+001	1.375381e+001	8.831943e-004
1.469999999999973e+001	1.376380e+001	8.832115e-004
1.470999999999973e+001	1.377378e+001	8.832286e-004
1.471999999999973e+001	1.378376e+001	8.832457e-004
1.472999999999973e+001	1.379374e+001	8.832628e-004
1.473999999999973e+001	1.380372e+001	8.832800e-004
1.474999999999973e+001	1.381371e+001	8.832971e-004
1.475999999999973e+001	1.382369e+001	8.833142e-004
1.476999999999973e+001	1.383367e+001	8.833313e-004
1.477999999999973e+001	1.384365e+001	8.833485e-004
1.478999999999973e+001	1.385363e+001	8.833656e-004
1.479999999999973e+001	1.386361e+001	8.833827e-004
1.480999999999973e+001	1.387360e+001	8.833999e-004
1.481999999999973e+001	1.388358e+001	8.834170e-004
1.482999999999973e+001	1.389356e+001	8.834341e-004
1.483999999999973e+001	1.390354e+001	8.834513e-004
1.484999999999973e+001	1.391352e+001	8.834684e-004
1.485999999999973e+001	1.392351e+001	8.834855e-004
1.486999999999973e+001	1.393349e+001	8.835027e-004
1.487999999999973e+001	1.394347e+001	8.835198e-004
1.488999999999973e+001	1.395345e+001	8.835369e-004
1.489999999999973e+001	1.396343e+001	8.835540e-004
1.490999999999973e+001	1.397341e+001	8.835711e-004
1.491999999999973e+001	1.398340e+001	8.835883e-004
1.492999999999973e+001	1.399338e+001	8.836054e-004
1.493999999999973e+001	1.400336e+001	8.836225e-004
1.494999999999973e+001	1.401334e+001	8.836396e-004
1.495999999999973e+001	1.402332e+001	8.836568e-004
1.496999999999973e+001	1.403331e+001	8.836739e-004
1.497999999999973e+001	1.404329e+001	8.836910e-004
1.498999999999973e+001	1.405327e+001	8.837081e-004
1.499999999999973e+001	1.406325e+001	8.837253e-004
1.500999999999972e+001	1.407323e+001	8.837424e-004
1.501999999999972e+001	1.408321e+001	8.837595e-004
1.502999999999972e+001	1.409320e+001	8.837766e-004
1.503999999999972e+001	1.410318e+001	8.837937e-004
1.504999999999972e+001	1.411316e+001	8.838109e-004
1.505999999999972e+001	1.412314e+001	8.838280e-004
1.506999999999972e+001	1.413312e+001	8.838451e-004
1.507999999999972e+001	1.414311e+001	8.838623e-004
1.508999999999972e+001	1.415309e+001	8.838794e-004
1.509999999999972e+001	1.416307e+001	8.838965e-004
1.510999999999972e+001	1.417305e+001	8.839137e-004
1.511999999999972e+001	1.418303e+001	8.839308e-004
1.512999999999972e+001	1.419302e+001	8.839479e-004
1.513999999999972e+001	1.420300e+001	8.839651e-004
1.514999999999972e+001	1.421298e+001	8.839822e-004
1.515999999999972e+001	1.422296e+001	8.839993e-004
1.516999999999972e+001	1.423294e+001	8.840164e-004
1.517999999999972e+001	1.424292e+001	8.840336e-004
1.518999999999972e+001	1.425291e+001	8.840507e-004
1.519999999999972e+001	1.426289e+001	8.840678e-004
1.520999999999972e+001	1.427287e+001	8.840849e-004
1.521999999999972e+001	1.428285e+001	8.841021e-004
1.522999999999972e+001	1.429283e+001	8.841192e-004
1.523999999999972e+001	1.430282e+001	8.841363e-004
1.524999999999972e+001	1.431280e+001	8.841534e-004
1.525999999999972e+001	1.432278e+001	8.841706e-004
1.526999999999972e+001	1.433276e+001	8.841877e-004
1.527999999999972e+001	1.434274e+001	8.842048e-004
1.528999999999972e+001	1.435273e+001	8.842219e-004
1.529999999999972e+001	1.436271e+001	8.842390e-004
1.530999999999972e+001	1.437269e+001	8.842562e-004
1.531999999999972e+001	1.438267e+001	8.842733e-004
1.532999999999972e+001	1.439265e+001	8.842904e-004
1.533999999999972e+001	1.440263e+001	8.843075e-004
1.534999999999972e+001	1.441262e+001	8.843247e-004
1.535999999999972e+001	1.442260e+001	8.843418e-004
1.536999999999972e+001	1.443258e+001	8.843589e-004
1.537999999999972e+001	1.444256e+001	8.843761e-004
1.538999999999972e+001	1.445254e+001	8.843932e-004
1.539999999999972e+001	1.446253e+001	8.844103e-004
1.540999999999972e+001	1.447251e+001	8.844275e-004
1.541999999999972e+001	1.448249e+001	8.844446e-004
1.542999999999972e+001	1.449247e+001	8.844617e-004
1.543999999999972e+001	1.450245e+001	8.844789e-004
1.544999999999972e+001	1.451243e+001	8.844960e-004
1.545999999999972e+001	1.452242e+001	8.845131e-004
1.546999999999972e+001	1.453240e+001	8.845302e-004
1.547999999999971e+001	1.454238e+001	8.845474e-004
1.548999999999971e+001	1.455236e+001	8.845645e-004
1.549999999999971e+001	1.456234e+001	8.845816e-004
1.550999999999971e+001	1.457233e+001	8.845987e-004
1.551999999999971e+001	1.458231e+001	8.846158e-004
1.552999999999971e+001	1.459229e+001	8.846330e-004
1.553999999999971e+001	1.460227e+001	8.846501e-004
1.554999999999971e+001	1.461225e+001	8.846672e-004
1.555999999999971e+001	1.462223e+001	8.846843e-004
1.556999999999971e+001	1.463222e+001	8.847015e-004
1.557999999999971e+001	1.464220e+001	8.847186e-004
1.558999999999971e+001	1.465218e+001	8.847357e-004
1.559999999999971e+001	1.466216e+001	8.847528e-004
1.560999999999971e+001	1.467214e+001	8.847700e-004
1.561999999999971e+001	1.468213e+001	8.847871e-004
1.562999999999971e+001	1.469211e+001	8.848042e-004
1.563999999999971e+001	1.470209e+001	8.848213e-004
1.564999999999971e+001	1.471207e+001	8.848385e-004
1.565999999999971e+001	1.472205e+001	8.848556e-004
1.566999999999971e+001	1.473203e+001	8.848727e-004
1.567999999999971e+001	1.474202e+001	8.848899e-004
1.568999999999971e+001	1.475200e+001	8.849070e-004
1.569999999999971e+001	1.476198e+001	8.849241e-004
1.570999999999971e+001	1.477196e+001	8.849413e-004
1.571999999999971e+001	1.478194e+001	8.849584e-004
1.572999999999971e+001	1.479193e+001	8.849755e-004
1.573999999999971e+001	1.480191e+001	8.849927e-004
1.574999999999971e+001	1.481189e+001	8.850098e-004
1.575999999999971e+001	1.482187e+001	8.850269e-004
1.576999999999971e+001	1.483185e+001	8.850440e-004
1.577999999999971e+001	1.484184e+001	8.850611e-004
1.578999999999971e+001	1.485182e+001	8.850783e-004
1.579999999999971e+001	1.486180e+001	8.850954e-004
1.580999999999971e+001	1.487178e+001	8.851125e-004
1.581999999999971e+001	1.488176e+001	8.851296e-004
1.582999999999971e+001	1.489174e+001	8.851468e-004
1.583999999999971e+001	1.490173e+001	8.851639e-004
1.584999999999971e+001	1.491171e+001	8.851810e-004
1.585999999999971e+001	1.492169e+001	8.851981e-004
1.586999999999971e+001	1.493167e+001	8.852153e-004
1.587999999999971e+001	1.494165e+001	8.852324e-004
1.588999999999971e+001	1.495164e+001	8.852495e-004
1.589999999999971e+001	1.496162e+001	8.852666e-004
1.590999999999971e+001	1.497160e+001	8.852837e-004
1.591999999999971e+001	1.498158e+001	8.853009e-004
1.592999999999971e+001	1.499156e+001	8.853180e-004
1.593999999999971e+001	1.500154e+001	8.853351e-004
1.594999999999970e+001	1.501153e+001	8.853523e-004
1.595999999999970e+001	1.502151e+001	8.853694e-004
1.596999999999970e+001	1.503149e+001	8.853865e-004
1.597999999999970e+001	1.504147e+001	8.854037e-004
1.598999999999970e+001	1.505145e+001	8.854208e-004
1.599999999999970e+001	1.506144e+001	8.854379e-004
1.600999999999970e+001	1.507142e+001	8.854551e-004
1.601999999999971e+001	1.508140e+001	8.854722e-004
1.602999999999971e+001	1.509138e+001	8.854893e-004
1.603999999999971e+001	1.510136e+001	8.855064e-004
1.604999999999971e+001	1.511135e+001	8.855236e-004
1.605999999999971e+001	1.512133e+001	8.855407e-004
1.606999999999971e+001	1.513131e+001	8.855578e-004
1.607999999999971e+001	1.514129e+001	8.855749e-004
1.608999999999972e+001	1.515127e+001	8.855921e-004
1.609999999999972e+001	1.516125e+001	8.856092e-004
1.610999999999972e+001	1.517124e+001	8.856263e-004
1.611999999999972e+001	1.518122e+001	8.856434e-004
1.612999999999972e+001	1.519120e+001	8.856605e-004
1.613999999999972e+001	1.520118e+001	8.856777e-004
