v1	Id(J1)
-2.802000000000077e+000	3.913158e-004
-2.801000000000077e+000	3.926023e-004
-2.800000000000077e+000	3.938907e-004
-2.799000000000077e+000	3.951814e-004
-2.798000000000077e+000	3.964741e-004
-2.797000000000077e+000	3.977689e-004
-2.796000000000078e+000	3.990658e-004
-2.795000000000078e+000	4.003648e-004
-2.794000000000078e+000	4.016659e-004
-2.793000000000078e+000	4.029692e-004
-2.792000000000078e+000	4.042745e-004
-2.791000000000078e+000	4.055819e-004
-2.790000000000078e+000	4.068914e-004
-2.789000000000078e+000	4.082031e-004
-2.788000000000078e+000	4.095168e-004
-2.787000000000079e+000	4.108326e-004
-2.786000000000079e+000	4.121506e-004
-2.785000000000079e+000	4.134706e-004
-2.784000000000079e+000	4.147928e-004
-2.783000000000079e+000	4.161170e-004
-2.782000000000079e+000	4.174434e-004
-2.781000000000079e+000	4.187718e-004
-2.780000000000079e+000	4.201024e-004
-2.779000000000079e+000	4.214350e-004
-2.778000000000080e+000	4.227698e-004
-2.777000000000080e+000	4.241067e-004
-2.776000000000080e+000	4.254456e-004
-2.775000000000080e+000	4.267867e-004
-2.774000000000080e+000	4.281299e-004
-2.773000000000080e+000	4.294751e-004
-2.772000000000080e+000	4.308225e-004
-2.771000000000080e+000	4.321719e-004
-2.770000000000080e+000	4.335235e-004
-2.769000000000081e+000	4.348772e-004
-2.768000000000081e+000	4.362330e-004
-2.767000000000081e+000	4.375908e-004
-2.766000000000081e+000	4.389508e-004
-2.765000000000081e+000	4.403129e-004
-2.764000000000081e+000	4.416771e-004
-2.763000000000081e+000	4.430434e-004
-2.762000000000081e+000	4.444118e-004
-2.761000000000081e+000	4.457822e-004
-2.760000000000082e+000	4.471548e-004
-2.759000000000082e+000	4.485295e-004
-2.758000000000082e+000	4.499063e-004
-2.757000000000082e+000	4.512852e-004
-2.756000000000082e+000	4.526662e-004
-2.755000000000082e+000	4.540493e-004
-2.754000000000082e+000	4.554345e-004
-2.753000000000082e+000	4.568218e-004
-2.752000000000082e+000	4.582111e-004
-2.751000000000083e+000	4.596027e-004
-2.750000000000083e+000	4.609962e-004
-2.749000000000083e+000	4.623919e-004
-2.748000000000083e+000	4.637897e-004
-2.747000000000083e+000	4.651896e-004
-2.746000000000083e+000	4.665916e-004
-2.745000000000083e+000	4.679957e-004
-2.744000000000083e+000	4.694019e-004
-2.743000000000083e+000	4.708102e-004
-2.742000000000084e+000	4.722206e-004
-2.741000000000084e+000	4.736331e-004
-2.740000000000084e+000	4.750477e-004
-2.739000000000084e+000	4.764644e-004
-2.738000000000084e+000	4.778832e-004
-2.737000000000084e+000	4.793041e-004
-2.736000000000084e+000	4.807271e-004
-2.735000000000084e+000	4.821522e-004
-2.734000000000084e+000	4.835794e-004
-2.733000000000085e+000	4.850087e-004
-2.732000000000085e+000	4.864401e-004
-2.731000000000085e+000	4.878736e-004
-2.730000000000085e+000	4.893092e-004
-2.729000000000085e+000	4.907469e-004
-2.728000000000085e+000	4.921867e-004
-2.727000000000085e+000	4.936286e-004
-2.726000000000085e+000	4.950726e-004
-2.725000000000085e+000	4.965187e-004
-2.724000000000086e+000	4.979669e-004
-2.723000000000086e+000	4.994171e-004
-2.722000000000086e+000	5.008695e-004
-2.721000000000086e+000	5.023240e-004
-2.720000000000086e+000	5.037806e-004
-2.719000000000086e+000	5.052393e-004
-2.718000000000086e+000	5.067001e-004
-2.717000000000086e+000	5.081630e-004
-2.716000000000086e+000	5.096280e-004
-2.715000000000087e+000	5.110950e-004
-2.714000000000087e+000	5.125643e-004
-2.713000000000087e+000	5.140355e-004
-2.712000000000087e+000	5.155089e-004
-2.711000000000087e+000	5.169844e-004
-2.710000000000087e+000	5.184620e-004
-2.709000000000087e+000	5.199417e-004
-2.708000000000087e+000	5.214234e-004
-2.707000000000087e+000	5.229073e-004
-2.706000000000087e+000	5.243933e-004
-2.705000000000088e+000	5.258814e-004
-2.704000000000088e+000	5.273715e-004
-2.703000000000088e+000	5.288638e-004
-2.702000000000088e+000	5.303582e-004
-2.701000000000088e+000	5.318546e-004
-2.700000000000088e+000	5.333532e-004
-2.699000000000088e+000	5.348538e-004
-2.698000000000088e+000	5.363566e-004
-2.697000000000088e+000	5.378614e-004
-2.696000000000089e+000	5.393684e-004
-2.695000000000089e+000	5.408775e-004
-2.694000000000089e+000	5.423886e-004
-2.693000000000089e+000	5.439018e-004
-2.692000000000089e+000	5.454172e-004
-2.691000000000089e+000	5.469346e-004
-2.690000000000089e+000	5.484542e-004
-2.689000000000089e+000	5.499758e-004
-2.688000000000089e+000	5.514995e-004
-2.687000000000090e+000	5.530254e-004
-2.686000000000090e+000	5.545533e-004
-2.685000000000090e+000	5.560833e-004
-2.684000000000090e+000	5.576154e-004
-2.683000000000090e+000	5.591497e-004
-2.682000000000090e+000	5.606860e-004
-2.681000000000090e+000	5.622244e-004
-2.680000000000090e+000	5.637649e-004
-2.679000000000090e+000	5.653075e-004
-2.678000000000091e+000	5.668522e-004
-2.677000000000091e+000	5.683990e-004
-2.676000000000091e+000	5.699479e-004
-2.675000000000091e+000	5.714989e-004
-2.674000000000091e+000	5.730520e-004
-2.673000000000091e+000	5.746072e-004
-2.672000000000091e+000	5.761645e-004
-2.671000000000091e+000	5.777239e-004
-2.670000000000091e+000	5.792854e-004
-2.669000000000092e+000	5.808490e-004
-2.668000000000092e+000	5.824146e-004
-2.667000000000092e+000	5.839824e-004
-2.666000000000092e+000	5.855522e-004
-2.665000000000092e+000	5.871242e-004
-2.664000000000092e+000	5.886983e-004
-2.663000000000092e+000	5.902744e-004
-2.662000000000092e+000	5.918526e-004
-2.661000000000092e+000	5.934330e-004
-2.660000000000093e+000	5.950154e-004
-2.659000000000093e+000	5.966000e-004
-2.658000000000093e+000	5.981866e-004
-2.657000000000093e+000	5.997753e-004
-2.656000000000093e+000	6.013662e-004
-2.655000000000093e+000	6.029591e-004
-2.654000000000093e+000	6.045541e-004
-2.653000000000093e+000	6.061512e-004
-2.652000000000093e+000	6.077504e-004
-2.651000000000094e+000	6.093517e-004
-2.650000000000094e+000	6.109551e-004
-2.649000000000094e+000	6.125606e-004
-2.648000000000094e+000	6.141682e-004
-2.647000000000094e+000	6.157779e-004
-2.646000000000094e+000	6.173896e-004
-2.645000000000094e+000	6.190035e-004
-2.644000000000094e+000	6.206195e-004
-2.643000000000094e+000	6.222376e-004
-2.642000000000095e+000	6.238577e-004
-2.641000000000095e+000	6.254800e-004
-2.640000000000095e+000	6.271043e-004
-2.639000000000095e+000	6.287307e-004
-2.638000000000095e+000	6.303593e-004
-2.637000000000095e+000	6.319899e-004
-2.636000000000095e+000	6.336226e-004
-2.635000000000095e+000	6.352575e-004
-2.634000000000095e+000	6.368944e-004
-2.633000000000096e+000	6.385334e-004
-2.632000000000096e+000	6.401745e-004
-2.631000000000096e+000	6.418177e-004
-2.630000000000096e+000	6.434630e-004
-2.629000000000096e+000	6.451104e-004
-2.628000000000096e+000	6.467599e-004
-2.627000000000096e+000	6.484115e-004
-2.626000000000096e+000	6.500651e-004
-2.625000000000096e+000	6.517209e-004
-2.624000000000097e+000	6.533787e-004
-2.623000000000097e+000	6.550387e-004
-2.622000000000097e+000	6.567007e-004
-2.621000000000097e+000	6.583649e-004
-2.620000000000097e+000	6.600311e-004
-2.619000000000097e+000	6.616994e-004
-2.618000000000097e+000	6.633698e-004
-2.617000000000097e+000	6.650424e-004
-2.616000000000097e+000	6.667170e-004
-2.615000000000098e+000	6.683937e-004
-2.614000000000098e+000	6.700724e-004
-2.613000000000098e+000	6.717533e-004
-2.612000000000098e+000	6.734363e-004
-2.611000000000098e+000	6.751214e-004
-2.610000000000098e+000	6.768085e-004
-2.609000000000098e+000	6.784978e-004
-2.608000000000098e+000	6.801892e-004
-2.607000000000098e+000	6.818826e-004
-2.606000000000099e+000	6.835781e-004
-2.605000000000099e+000	6.852758e-004
-2.604000000000099e+000	6.869755e-004
-2.603000000000099e+000	6.886773e-004
-2.602000000000099e+000	6.903812e-004
-2.601000000000099e+000	6.920872e-004
-2.600000000000099e+000	6.937953e-004
-2.599000000000099e+000	6.955055e-004
-2.598000000000099e+000	6.972178e-004
-2.597000000000100e+000	6.989322e-004
-2.596000000000100e+000	7.006486e-004
-2.595000000000100e+000	7.023672e-004
-2.594000000000100e+000	7.040878e-004
-2.593000000000100e+000	7.058106e-004
-2.592000000000100e+000	7.075354e-004
-2.591000000000100e+000	7.092623e-004
-2.590000000000100e+000	7.109913e-004
-2.589000000000100e+000	7.127224e-004
-2.588000000000100e+000	7.144557e-004
-2.587000000000101e+000	7.161910e-004
-2.586000000000101e+000	7.179283e-004
-2.585000000000101e+000	7.196678e-004
-2.584000000000101e+000	7.214094e-004
-2.583000000000101e+000	7.231530e-004
-2.582000000000101e+000	7.248988e-004
-2.581000000000101e+000	7.266466e-004
-2.580000000000101e+000	7.283965e-004
-2.579000000000101e+000	7.301486e-004
-2.578000000000102e+000	7.319027e-004
-2.577000000000102e+000	7.336589e-004
-2.576000000000102e+000	7.354172e-004
-2.575000000000102e+000	7.371776e-004
-2.574000000000102e+000	7.389401e-004
-2.573000000000102e+000	7.407047e-004
-2.572000000000102e+000	7.424713e-004
-2.571000000000102e+000	7.442401e-004
-2.570000000000102e+000	7.460109e-004
-2.569000000000103e+000	7.477838e-004
-2.568000000000103e+000	7.495589e-004
-2.567000000000103e+000	7.513359e-004
-2.566000000000103e+000	7.531152e-004
-2.565000000000103e+000	7.548964e-004
-2.564000000000103e+000	7.566799e-004
-2.563000000000103e+000	7.584653e-004
-2.562000000000103e+000	7.602529e-004
-2.561000000000103e+000	7.620425e-004
-2.560000000000104e+000	7.638343e-004
-2.559000000000104e+000	7.656281e-004
-2.558000000000104e+000	7.674241e-004
-2.557000000000104e+000	7.692221e-004
-2.556000000000104e+000	7.710222e-004
-2.555000000000104e+000	7.728244e-004
-2.554000000000104e+000	7.746287e-004
-2.553000000000104e+000	7.764351e-004
-2.552000000000104e+000	7.782435e-004
-2.551000000000105e+000	7.800541e-004
-2.550000000000105e+000	7.818667e-004
-2.549000000000105e+000	7.836815e-004
-2.548000000000105e+000	7.854983e-004
-2.547000000000105e+000	7.873172e-004
-2.546000000000105e+000	7.891382e-004
-2.545000000000105e+000	7.909613e-004
-2.544000000000105e+000	7.927865e-004
-2.543000000000105e+000	7.946137e-004
-2.542000000000106e+000	7.964431e-004
-2.541000000000106e+000	7.982745e-004
-2.540000000000106e+000	8.001081e-004
-2.539000000000106e+000	8.019437e-004
-2.538000000000106e+000	8.037814e-004
-2.537000000000106e+000	8.056212e-004
-2.536000000000106e+000	8.074631e-004
-2.535000000000106e+000	8.093071e-004
-2.534000000000106e+000	8.111532e-004
-2.533000000000107e+000	8.130014e-004
-2.532000000000107e+000	8.148516e-004
-2.531000000000107e+000	8.167039e-004
-2.530000000000107e+000	8.185583e-004
-2.529000000000107e+000	8.204149e-004
-2.528000000000107e+000	8.222735e-004
-2.527000000000107e+000	8.241342e-004
-2.526000000000107e+000	8.259969e-004
-2.525000000000107e+000	8.278618e-004
-2.524000000000108e+000	8.297287e-004
-2.523000000000108e+000	8.315978e-004
-2.522000000000108e+000	8.334689e-004
-2.521000000000108e+000	8.353422e-004
-2.520000000000108e+000	8.372174e-004
-2.519000000000108e+000	8.390948e-004
-2.518000000000108e+000	8.409743e-004
-2.517000000000108e+000	8.428559e-004
-2.516000000000108e+000	8.447396e-004
-2.515000000000109e+000	8.466253e-004
-2.514000000000109e+000	8.485131e-004
-2.513000000000109e+000	8.504030e-004
-2.512000000000109e+000	8.522950e-004
-2.511000000000109e+000	8.541891e-004
-2.510000000000109e+000	8.560853e-004
-2.509000000000109e+000	8.579835e-004
-2.508000000000109e+000	8.598839e-004
-2.507000000000109e+000	8.617864e-004
-2.506000000000110e+000	8.636909e-004
-2.505000000000110e+000	8.655975e-004
-2.504000000000110e+000	8.675062e-004
-2.503000000000110e+000	8.694170e-004
-2.502000000000110e+000	8.713299e-004
-2.501000000000110e+000	8.732448e-004
-2.500000000000110e+000	8.751618e-004
-2.499000000000110e+000	8.770810e-004
-2.498000000000110e+000	8.790022e-004
-2.497000000000111e+000	8.809255e-004
-2.496000000000111e+000	8.828509e-004
-2.495000000000111e+000	8.847784e-004
-2.494000000000111e+000	8.867080e-004
-2.493000000000111e+000	8.886396e-004
-2.492000000000111e+000	8.905733e-004
-2.491000000000111e+000	8.925092e-004
-2.490000000000111e+000	8.944471e-004
-2.489000000000111e+000	8.963870e-004
-2.488000000000112e+000	8.983291e-004
-2.487000000000112e+000	9.002733e-004
-2.486000000000112e+000	9.022196e-004
-2.485000000000112e+000	9.041679e-004
-2.484000000000112e+000	9.061183e-004
-2.483000000000112e+000	9.080708e-004
-2.482000000000112e+000	9.100254e-004
-2.481000000000112e+000	9.119821e-004
-2.480000000000112e+000	9.139408e-004
-2.479000000000112e+000	9.159017e-004
-2.478000000000113e+000	9.178646e-004
-2.477000000000113e+000	9.198296e-004
-2.476000000000113e+000	9.217968e-004
-2.475000000000113e+000	9.237659e-004
-2.474000000000113e+000	9.257372e-004
-2.473000000000113e+000	9.277106e-004
-2.472000000000113e+000	9.296860e-004
-2.471000000000113e+000	9.316636e-004
-2.470000000000113e+000	9.336431e-004
-2.469000000000114e+000	9.356248e-004
-2.468000000000114e+000	9.376086e-004
-2.467000000000114e+000	9.395945e-004
-2.466000000000114e+000	9.415824e-004
-2.465000000000114e+000	9.435725e-004
-2.464000000000114e+000	9.455646e-004
-2.463000000000114e+000	9.475588e-004
-2.462000000000114e+000	9.495551e-004
-2.461000000000114e+000	9.515535e-004
-2.460000000000115e+000	9.535539e-004
-2.459000000000115e+000	9.555564e-004
-2.458000000000115e+000	9.575611e-004
-2.457000000000115e+000	9.595677e-004
-2.456000000000115e+000	9.615765e-004
-2.455000000000115e+000	9.635874e-004
-2.454000000000115e+000	9.656004e-004
-2.453000000000115e+000	9.676154e-004
-2.452000000000115e+000	9.696325e-004
-2.451000000000116e+000	9.716518e-004
-2.450000000000116e+000	9.736730e-004
-2.449000000000116e+000	9.756964e-004
-2.448000000000116e+000	9.777219e-004
-2.447000000000116e+000	9.797494e-004
-2.446000000000116e+000	9.817790e-004
-2.445000000000116e+000	9.838108e-004
-2.444000000000116e+000	9.858445e-004
-2.443000000000116e+000	9.878804e-004
-2.442000000000117e+000	9.899184e-004
-2.441000000000117e+000	9.919583e-004
-2.440000000000117e+000	9.940005e-004
-2.439000000000117e+000	9.960447e-004
-2.438000000000117e+000	9.980910e-004
-2.437000000000117e+000	1.000139e-003
-2.436000000000117e+000	1.002190e-003
-2.435000000000117e+000	1.004242e-003
-2.434000000000117e+000	1.006297e-003
-2.433000000000118e+000	1.008354e-003
-2.432000000000118e+000	1.010412e-003
-2.431000000000118e+000	1.012473e-003
-2.430000000000118e+000	1.014536e-003
-2.429000000000118e+000	1.016601e-003
-2.428000000000118e+000	1.018668e-003
-2.427000000000118e+000	1.020737e-003
-2.426000000000118e+000	1.022809e-003
-2.425000000000118e+000	1.024882e-003
-2.424000000000119e+000	1.026958e-003
-2.423000000000119e+000	1.029035e-003
-2.422000000000119e+000	1.031115e-003
-2.421000000000119e+000	1.033196e-003
-2.420000000000119e+000	1.035280e-003
-2.419000000000119e+000	1.037366e-003
-2.418000000000119e+000	1.039454e-003
-2.417000000000119e+000	1.041544e-003
-2.416000000000119e+000	1.043636e-003
-2.415000000000120e+000	1.045730e-003
-2.414000000000120e+000	1.047826e-003
-2.413000000000120e+000	1.049925e-003
-2.412000000000120e+000	1.052025e-003
-2.411000000000120e+000	1.054127e-003
-2.410000000000120e+000	1.056232e-003
-2.409000000000120e+000	1.058339e-003
-2.408000000000120e+000	1.060447e-003
-2.407000000000120e+000	1.062558e-003
-2.406000000000121e+000	1.064671e-003
-2.405000000000121e+000	1.066786e-003
-2.404000000000121e+000	1.068903e-003
-2.403000000000121e+000	1.071022e-003
-2.402000000000121e+000	1.073143e-003
-2.401000000000121e+000	1.075267e-003
-2.400000000000121e+000	1.077392e-003
-2.399000000000121e+000	1.079520e-003
-2.398000000000121e+000	1.081649e-003
-2.397000000000122e+000	1.083781e-003
-2.396000000000122e+000	1.085914e-003
-2.395000000000122e+000	1.088050e-003
-2.394000000000122e+000	1.090188e-003
-2.393000000000122e+000	1.092328e-003
-2.392000000000122e+000	1.094470e-003
-2.391000000000122e+000	1.096614e-003
-2.390000000000122e+000	1.098760e-003
-2.389000000000122e+000	1.100908e-003
-2.388000000000123e+000	1.103059e-003
-2.387000000000123e+000	1.105211e-003
-2.386000000000123e+000	1.107366e-003
-2.385000000000123e+000	1.109522e-003
-2.384000000000123e+000	1.111681e-003
-2.383000000000123e+000	1.113841e-003
-2.382000000000123e+000	1.116004e-003
-2.381000000000123e+000	1.118169e-003
-2.380000000000123e+000	1.120336e-003
-2.379000000000124e+000	1.122505e-003
-2.378000000000124e+000	1.124676e-003
-2.377000000000124e+000	1.126849e-003
-2.376000000000124e+000	1.129025e-003
-2.375000000000124e+000	1.131202e-003
-2.374000000000124e+000	1.133381e-003
-2.373000000000124e+000	1.135563e-003
-2.372000000000124e+000	1.137746e-003
-2.371000000000124e+000	1.139932e-003
-2.370000000000125e+000	1.142120e-003
-2.369000000000125e+000	1.144310e-003
-2.368000000000125e+000	1.146502e-003
-2.367000000000125e+000	1.148695e-003
-2.366000000000125e+000	1.150892e-003
-2.365000000000125e+000	1.153090e-003
-2.364000000000125e+000	1.155290e-003
-2.363000000000125e+000	1.157492e-003
-2.362000000000125e+000	1.159696e-003
-2.361000000000125e+000	1.161903e-003
-2.360000000000126e+000	1.164111e-003
-2.359000000000126e+000	1.166322e-003
-2.358000000000126e+000	1.168535e-003
-2.357000000000126e+000	1.170749e-003
-2.356000000000126e+000	1.172966e-003
-2.355000000000126e+000	1.175185e-003
-2.354000000000126e+000	1.177406e-003
-2.353000000000126e+000	1.179629e-003
-2.352000000000126e+000	1.181854e-003
-2.351000000000127e+000	1.184081e-003
-2.350000000000127e+000	1.186311e-003
-2.349000000000127e+000	1.188542e-003
-2.348000000000127e+000	1.190775e-003
-2.347000000000127e+000	1.193011e-003
-2.346000000000127e+000	1.195249e-003
-2.345000000000127e+000	1.197488e-003
-2.344000000000127e+000	1.199730e-003
-2.343000000000127e+000	1.201974e-003
-2.342000000000128e+000	1.204220e-003
-2.341000000000128e+000	1.206468e-003
-2.340000000000128e+000	1.208718e-003
-2.339000000000128e+000	1.210970e-003
-2.338000000000128e+000	1.213224e-003
-2.337000000000128e+000	1.215480e-003
-2.336000000000128e+000	1.217738e-003
-2.335000000000128e+000	1.219999e-003
-2.334000000000128e+000	1.222261e-003
-2.333000000000129e+000	1.224526e-003
-2.332000000000129e+000	1.226793e-003
-2.331000000000129e+000	1.229061e-003
-2.330000000000129e+000	1.231332e-003
-2.329000000000129e+000	1.233605e-003
-2.328000000000129e+000	1.235880e-003
-2.327000000000129e+000	1.238157e-003
-2.326000000000129e+000	1.240436e-003
-2.325000000000129e+000	1.242717e-003
-2.324000000000130e+000	1.245000e-003
-2.323000000000130e+000	1.247286e-003
-2.322000000000130e+000	1.249573e-003
-2.321000000000130e+000	1.251862e-003
-2.320000000000130e+000	1.254154e-003
-2.319000000000130e+000	1.256448e-003
-2.318000000000130e+000	1.258743e-003
-2.317000000000130e+000	1.261041e-003
-2.316000000000130e+000	1.263341e-003
-2.315000000000131e+000	1.265643e-003
-2.314000000000131e+000	1.267947e-003
-2.313000000000131e+000	1.270253e-003
-2.312000000000131e+000	1.272561e-003
-2.311000000000131e+000	1.274871e-003
-2.310000000000131e+000	1.277183e-003
-2.309000000000131e+000	1.279498e-003
-2.308000000000131e+000	1.281814e-003
-2.307000000000131e+000	1.284133e-003
-2.306000000000132e+000	1.286453e-003
-2.305000000000132e+000	1.288776e-003
-2.304000000000132e+000	1.291100e-003
-2.303000000000132e+000	1.293427e-003
-2.302000000000132e+000	1.295756e-003
-2.301000000000132e+000	1.298087e-003
-2.300000000000132e+000	1.300420e-003
-2.299000000000132e+000	1.302755e-003
-2.298000000000132e+000	1.305092e-003
-2.297000000000133e+000	1.307431e-003
-2.296000000000133e+000	1.309773e-003
-2.295000000000133e+000	1.312116e-003
-2.294000000000133e+000	1.314462e-003
-2.293000000000133e+000	1.316809e-003
-2.292000000000133e+000	1.319159e-003
-2.291000000000133e+000	1.321510e-003
-2.290000000000133e+000	1.323864e-003
-2.289000000000133e+000	1.326220e-003
-2.288000000000134e+000	1.328578e-003
-2.287000000000134e+000	1.330938e-003
-2.286000000000134e+000	1.333300e-003
-2.285000000000134e+000	1.335664e-003
-2.284000000000134e+000	1.338030e-003
-2.283000000000134e+000	1.340398e-003
-2.282000000000134e+000	1.342768e-003
-2.281000000000134e+000	1.345141e-003
-2.280000000000134e+000	1.347515e-003
-2.279000000000135e+000	1.349892e-003
-2.278000000000135e+000	1.352270e-003
-2.277000000000135e+000	1.354651e-003
-2.276000000000135e+000	1.357034e-003
-2.275000000000135e+000	1.359418e-003
-2.274000000000135e+000	1.361805e-003
-2.273000000000135e+000	1.364194e-003
-2.272000000000135e+000	1.366585e-003
-2.271000000000135e+000	1.368978e-003
-2.270000000000136e+000	1.371373e-003
-2.269000000000136e+000	1.373771e-003
-2.268000000000136e+000	1.376170e-003
-2.267000000000136e+000	1.378571e-003
-2.266000000000136e+000	1.380975e-003
-2.265000000000136e+000	1.383380e-003
-2.264000000000136e+000	1.385788e-003
-2.263000000000136e+000	1.388197e-003
-2.262000000000136e+000	1.390609e-003
-2.261000000000137e+000	1.393023e-003
-2.260000000000137e+000	1.395439e-003
-2.259000000000137e+000	1.397857e-003
-2.258000000000137e+000	1.400277e-003
-2.257000000000137e+000	1.402699e-003
-2.256000000000137e+000	1.405123e-003
-2.255000000000137e+000	1.407549e-003
-2.254000000000137e+000	1.409977e-003
-2.253000000000137e+000	1.412408e-003
-2.252000000000137e+000	1.414840e-003
-2.251000000000138e+000	1.417274e-003
-2.250000000000138e+000	1.419711e-003
-2.249000000000138e+000	1.422150e-003
-2.248000000000138e+000	1.424590e-003
-2.247000000000138e+000	1.427033e-003
-2.246000000000138e+000	1.429478e-003
-2.245000000000138e+000	1.431925e-003
-2.244000000000138e+000	1.434374e-003
-2.243000000000138e+000	1.436825e-003
-2.242000000000139e+000	1.439278e-003
-2.241000000000139e+000	1.441733e-003
-2.240000000000139e+000	1.444190e-003
-2.239000000000139e+000	1.446650e-003
-2.238000000000139e+000	1.449111e-003
-2.237000000000139e+000	1.451574e-003
-2.236000000000139e+000	1.454040e-003
-2.235000000000139e+000	1.456507e-003
-2.234000000000139e+000	1.458977e-003
-2.233000000000140e+000	1.461449e-003
-2.232000000000140e+000	1.463923e-003
-2.231000000000140e+000	1.466398e-003
-2.230000000000140e+000	1.468876e-003
-2.229000000000140e+000	1.471356e-003
-2.228000000000140e+000	1.473838e-003
-2.227000000000140e+000	1.476322e-003
-2.226000000000140e+000	1.478809e-003
-2.225000000000140e+000	1.481297e-003
-2.224000000000141e+000	1.483787e-003
-2.223000000000141e+000	1.486279e-003
-2.222000000000141e+000	1.488774e-003
-2.221000000000141e+000	1.491270e-003
-2.220000000000141e+000	1.493769e-003
-2.219000000000141e+000	1.496270e-003
-2.218000000000141e+000	1.498772e-003
-2.217000000000141e+000	1.501277e-003
-2.216000000000141e+000	1.503784e-003
-2.215000000000142e+000	1.506293e-003
-2.214000000000142e+000	1.508804e-003
-2.213000000000142e+000	1.511317e-003
-2.212000000000142e+000	1.513832e-003
-2.211000000000142e+000	1.516349e-003
-2.210000000000142e+000	1.518868e-003
-2.209000000000142e+000	1.521390e-003
-2.208000000000142e+000	1.523913e-003
-2.207000000000142e+000	1.526439e-003
-2.206000000000143e+000	1.528966e-003
-2.205000000000143e+000	1.531496e-003
-2.204000000000143e+000	1.534027e-003
-2.203000000000143e+000	1.536561e-003
-2.202000000000143e+000	1.539097e-003
-2.201000000000143e+000	1.541634e-003
-2.200000000000143e+000	1.544174e-003
-2.199000000000143e+000	1.546716e-003
-2.198000000000143e+000	1.549260e-003
-2.197000000000144e+000	1.551806e-003
-2.196000000000144e+000	1.554355e-003
-2.195000000000144e+000	1.556905e-003
-2.194000000000144e+000	1.559457e-003
-2.193000000000144e+000	1.562011e-003
-2.192000000000144e+000	1.564568e-003
-2.191000000000144e+000	1.567126e-003
-2.190000000000144e+000	1.569687e-003
-2.189000000000144e+000	1.572249e-003
-2.188000000000145e+000	1.574814e-003
-2.187000000000145e+000	1.577381e-003
-2.186000000000145e+000	1.579950e-003
-2.185000000000145e+000	1.582521e-003
-2.184000000000145e+000	1.585093e-003
-2.183000000000145e+000	1.587668e-003
-2.182000000000145e+000	1.590246e-003
-2.181000000000145e+000	1.592825e-003
-2.180000000000145e+000	1.595406e-003
-2.179000000000146e+000	1.597989e-003
-2.178000000000146e+000	1.600574e-003
-2.177000000000146e+000	1.603162e-003
-2.176000000000146e+000	1.605751e-003
-2.175000000000146e+000	1.608343e-003
-2.174000000000146e+000	1.610936e-003
-2.173000000000146e+000	1.613532e-003
-2.172000000000146e+000	1.616130e-003
-2.171000000000146e+000	1.618729e-003
-2.170000000000147e+000	1.621331e-003
-2.169000000000147e+000	1.623935e-003
-2.168000000000147e+000	1.626541e-003
-2.167000000000147e+000	1.629149e-003
-2.166000000000147e+000	1.631759e-003
-2.165000000000147e+000	1.634371e-003
-2.164000000000147e+000	1.636985e-003
-2.163000000000147e+000	1.639601e-003
-2.162000000000147e+000	1.642220e-003
-2.161000000000148e+000	1.644840e-003
-2.160000000000148e+000	1.647463e-003
-2.159000000000148e+000	1.650087e-003
-2.158000000000148e+000	1.652714e-003
-2.157000000000148e+000	1.655342e-003
-2.156000000000148e+000	1.657973e-003
-2.155000000000148e+000	1.660606e-003
-2.154000000000148e+000	1.663240e-003
-2.153000000000148e+000	1.665877e-003
-2.152000000000149e+000	1.668516e-003
-2.151000000000149e+000	1.671157e-003
-2.150000000000149e+000	1.673800e-003
-2.149000000000149e+000	1.676445e-003
-2.148000000000149e+000	1.679093e-003
-2.147000000000149e+000	1.681742e-003
-2.146000000000149e+000	1.684393e-003
-2.145000000000149e+000	1.687046e-003
-2.144000000000149e+000	1.689702e-003
-2.143000000000150e+000	1.692359e-003
-2.142000000000150e+000	1.695019e-003
-2.141000000000150e+000	1.697680e-003
-2.140000000000150e+000	1.700344e-003
-2.139000000000150e+000	1.703010e-003
-2.138000000000150e+000	1.705678e-003
-2.137000000000150e+000	1.708347e-003
-2.136000000000150e+000	1.711019e-003
-2.135000000000150e+000	1.713693e-003
-2.134000000000150e+000	1.716369e-003
-2.133000000000151e+000	1.719047e-003
-2.132000000000151e+000	1.721728e-003
-2.131000000000151e+000	1.724410e-003
-2.130000000000151e+000	1.727094e-003
-2.129000000000151e+000	1.729780e-003
-2.128000000000151e+000	1.732469e-003
-2.127000000000151e+000	1.735159e-003
-2.126000000000151e+000	1.737852e-003
-2.125000000000151e+000	1.740546e-003
-2.124000000000152e+000	1.743243e-003
-2.123000000000152e+000	1.745941e-003
-2.122000000000152e+000	1.748642e-003
-2.121000000000152e+000	1.751345e-003
-2.120000000000152e+000	1.754050e-003
-2.119000000000152e+000	1.756757e-003
-2.118000000000152e+000	1.759466e-003
-2.117000000000152e+000	1.762177e-003
-2.116000000000152e+000	1.764890e-003
-2.115000000000153e+000	1.767605e-003
-2.114000000000153e+000	1.770322e-003
-2.113000000000153e+000	1.773041e-003
-2.112000000000153e+000	1.775763e-003
-2.111000000000153e+000	1.778486e-003
-2.110000000000153e+000	1.781211e-003
-2.109000000000153e+000	1.783939e-003
-2.108000000000153e+000	1.786668e-003
-2.107000000000153e+000	1.789400e-003
-2.106000000000154e+000	1.792134e-003
-2.105000000000154e+000	1.794869e-003
-2.104000000000154e+000	1.797607e-003
